year,Rainfed_km2,Rainfed_ha,Herbaceous_km2,Herbaceous_ha,Orchard_km2,Orchard_ha,Irrigated_km2,Irrigated_ha,Total_Cropland_km2,Total_Cropland_ha,Rainfed_pct_change,Herbaceous_pct_change,Orchard_pct_change,Irrigated_pct_change,Total_Cropland_pct_change
2014,1367.62,136761.95,319.34,31934.45,0.00,0.00,0.13,12.59,1687.09,168709.00,0.00,0.00,,0.00,0.00
2015,1509.25,150925.14,360.55,36054.72,0.00,0.00,0.15,15.48,1869.95,186995.35,10.36,12.90,,22.97,10.84
2016,1592.07,159207.46,383.21,38321.48,0.00,0.00,0.18,17.53,1975.46,197546.46,16.41,20.00,,39.19,17.09
2017,1666.27,166627.46,402.29,40229.44,0.00,0.00,0.20,19.65,2068.77,206876.56,21.84,25.98,,56.08,22.62
2018,1731.72,173171.89,415.29,41529.50,0.00,0.00,0.21,20.50,2147.22,214721.89,26.62,30.05,,62.84,27.27
2019,1786.70,178669.98,426.33,42632.93,0.00,0.00,0.22,21.53,2213.24,221324.43,30.64,33.50,,70.95,31.19
2020,1828.96,182895.75,434.63,43463.50,0.00,0.00,0.20,19.57,2263.79,226378.82,33.73,36.10,,55.41,34.18
2021,1892.18,189218.29,463.13,46313.24,0.00,0.00,0.19,19.14,2355.51,235550.67,38.36,45.03,,52.03,39.62
2022,1898.87,189886.69,469.72,46971.52,0.00,0.00,0.19,19.06,2368.77,236877.27,38.84,47.09,,51.35,40.41
