Year,Max_Increase_ADM,Increase_km2,Increase_pct_of_ADM,Max_Decrease_ADM,Decrease_km2,Decrease_pct_of_ADM
2016,Chiquitos,737.60,1.85,General_Bilbao,0.00,
2017,Velasco,349.60,0.51,Chiquitos,-440.40,-1.10
2018,Sara,13.70,0.25,Velasco,-294.80,-0.43
2019,Cordillera,2952.50,3.53,Nicolás_Suárez,-13.30,
2020,Velasco,152.80,0.22,Cordillera,-2979.80,-3.56
2021,Cordillera,884.40,1.06,Angel_Sandoval,-122.10,
2022,Guarayos,511.80,1.53,Cordillera,-771.70,-0.92
2023,General_José_Ballivián,921.30,,Guarayos,-545.10,-1.63
2024,Guarayos,3536.80,10.60,General_José_Ballivián,-386.20,
